user_id,screen_name,user_image_url,followers,following
383256052,nelson_skjr,http://pbs.twimg.com/profile_images/1351701636222230529/DUa-PwGa_normal.jpg,1055,436
1293196368979394563,marion26823696,http://pbs.twimg.com/profile_images/1293196592779010050/7qYTYb2U_normal.jpg,14,61
1285372670868062214,LgbtsPassando,http://pbs.twimg.com/profile_images/1295400023967113218/ycoxZ7-F_normal.jpg,8843,79
1413120644,stanley_kubr,http://pbs.twimg.com/profile_images/1273665940622802946/vTlyP9dN_normal.jpg,90,2224
1415537988,Jvictor09Joao,http://pbs.twimg.com/profile_images/504814454786502656/8mpKoSS9_normal.jpeg,38,112
2263727194,FelixBrandine,http://pbs.twimg.com/profile_images/1149090077412352000/XbfQBiaV_normal.jpg,12,98
43319783,RussevelCrow,http://pbs.twimg.com/profile_images/1258962957268062211/aDpulWFM_normal.jpg,45,58
129326353,luzdosoltbcura,http://pbs.twimg.com/profile_images/1295673601908183040/BJW1r7vV_normal.jpg,4222,4696
171964622,oliveira1208,http://pbs.twimg.com/profile_images/1351849774316707841/WSlVj6mR_normal.jpg,18,415
1239267964450484224,Fernand32956519,http://pbs.twimg.com/profile_images/1348640622647926787/frsL9QXg_normal.jpg,49,181
176596329,blogdarenatamg,http://pbs.twimg.com/profile_images/1348832830424547329/MkuMntfl_normal.jpg,1265,623
932596440173604864,CenizePaulo,http://pbs.twimg.com/profile_images/1353802016204730368/vFloEal9_normal.jpg,26,116
1232474239615295488,Sandro43354227,http://pbs.twimg.com/profile_images/1232474545992470528/QegpfxYT_normal.jpg,558,903
1246037120264876032,marcos_vvidal,http://pbs.twimg.com/profile_images/1266526093693116416/SyRHke73_normal.jpg,21,392
3379571500,mikaehtudo,http://pbs.twimg.com/profile_images/1335358232307658752/vwhKlPgC_normal.jpg,205,222
55266842,elton_tp,http://pbs.twimg.com/profile_images/309987237/IMAG0131__montagem__normal.jpg,82,171
1256205112923557889,BetyAlves8,http://pbs.twimg.com/profile_images/1257373723365179393/9u-F5LIC_normal.jpg,89,893
372152896,Adilson_tigre,http://pbs.twimg.com/profile_images/1539496932/SDC12282_-_C_pia_normal.JPG,858,879
1226979927741861894,LadeiraSidney,http://pbs.twimg.com/profile_images/1226980143060725760/SUWnzKQL_normal.jpg,252,478
1255547002718388224,MoissConstncio1,http://pbs.twimg.com/profile_images/1255559732313628674/s-Ms0UcH_normal.jpg,11,84
1076182828612755456,CasagrandeEqi,http://pbs.twimg.com/profile_images/1341414066242412545/RNJMhco8_normal.jpg,4899,645
1288250351901184000,Murray60850889,http://pbs.twimg.com/profile_images/1326703561200332802/qcV7BqSK_normal.jpg,34,42
532611140,albogaerts,http://pbs.twimg.com/profile_images/1335347435716141056/L8GgyHwQ_normal.jpg,1491,2355
1233938538758049793,JM24238850,http://pbs.twimg.com/profile_images/1283355479612301312/NqNfoIPd_normal.jpg,35,251
1046566775406710784,AnaPCCosta,http://pbs.twimg.com/profile_images/1250883067868217349/FG1qDZeB_normal.jpg,14,260
83149967,Frankdeluca1801,http://pbs.twimg.com/profile_images/1282443456363794432/DCr4B2hO_normal.jpg,1681,2243
1232036288905326592,pagliacinha,http://pbs.twimg.com/profile_images/1352936081453412353/V9eGfO-O_normal.jpg,402,266
1060580481308209152,saudadedoBra,http://pbs.twimg.com/profile_images/1314753506268581888/9TAiVTjB_normal.jpg,71,267
1259181732609298433,Clsgf2,http://pbs.twimg.com/profile_images/1346845824110751746/9E7m4UaT_normal.jpg,2482,3507
2310930269,Jadyguedes1,http://pbs.twimg.com/profile_images/1318705444312010754/g5c9PqYe_normal.jpg,1185,1171
3248965011,entropy_ss,http://pbs.twimg.com/profile_images/1293691295391768576/2m-n0uis_normal.jpg,26,145
1128771331011563520,Flavio30131851,http://pbs.twimg.com/profile_images/1349779397511929857/9Y4Wn2w6_normal.jpg,3272,3423
201908426,Silviagrr,http://pbs.twimg.com/profile_images/1261790482184757250/gwyZ7gZM_normal.jpg,110,88
1192883402971725824,GabriehlGerson,http://pbs.twimg.com/profile_images/1193623285227016192/ZRrF742i_normal.jpg,71,36
1158535356477841408,Mary50680302,http://pbs.twimg.com/profile_images/1350124165454569478/7oDBpP85_normal.jpg,393,561
1251314590497017857,ngelomarchioll1,http://pbs.twimg.com/profile_images/1353022388263378945/zrvp4tbN_normal.jpg,45,33
1101480128335527937,Sidnei08000613,http://pbs.twimg.com/profile_images/1239880143746842625/xBgNn6GS_normal.jpg,224,277
169226499,maemuller,http://pbs.twimg.com/profile_images/1345421492377542658/fSJm_YVQ_normal.jpg,5327,5127
288474923,Lindasod,http://pbs.twimg.com/profile_images/1312779017528004608/h63z5-PA_normal.jpg,12126,5884
127529410,patsbrito,http://pbs.twimg.com/profile_images/1260595298495324164/u_pgSnOQ_normal.jpg,149,237
1281400071758794754,lucasle64163628,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0
1114279885323816960,Angela40638513,http://pbs.twimg.com/profile_images/1315112442167517184/T4AzOAPX_normal.jpg,432,457
1143586205629632512,Crist__Barros,http://pbs.twimg.com/profile_images/1309974237873082370/nVSqJO5L_normal.jpg,1135,1305
1268545195777429519,BrasileiroMico,http://pbs.twimg.com/profile_images/1268545461247410178/41RWfM2w_normal.jpg,18,624
1233142004424548352,remusjr1,http://pbs.twimg.com/profile_images/1271140472824758272/GNQLYqxg_normal.jpg,523,1063
2483091385,jaoooop,http://pbs.twimg.com/profile_images/1352714747670638601/qNVTL_dL_normal.jpg,159,546
127342789,AngelWittmann,http://pbs.twimg.com/profile_images/782543305/Ange_normal.bmp,45,50
1197148955773153280,fernando_g_f_,http://pbs.twimg.com/profile_images/1197192016800755713/ajutXX3L_normal.jpg,37236,15914
112699057,Gebrim_H,http://pbs.twimg.com/profile_images/1349834187172442114/kyLQPoIY_normal.jpg,66392,60329
1126287784224927744,LeandroNunesSi6,http://pbs.twimg.com/profile_images/1126289821289340928/f4EorfCy_normal.jpg,279,416
1198386198898712576,Vanderl57606727,http://pbs.twimg.com/profile_images/1279883974685396995/6J0vvKkI_normal.jpg,1688,2023
52886006,RicBols2022,http://pbs.twimg.com/profile_images/1273371402373083136/CD9qzzYT_normal.jpg,36,47
407781781,AfiadaMae,http://pbs.twimg.com/profile_images/1284622837303697420/lrLggwTS_normal.jpg,2306,1313
1241126586398789633,FelixZuza,http://pbs.twimg.com/profile_images/1293588405549506562/uawLDbCj_normal.jpg,1202,1561
105156594,aaricardo,http://pbs.twimg.com/profile_images/1354094265715011585/ZduE7Eg9_normal.jpg,138,515
260941218,menegas67,http://pbs.twimg.com/profile_images/1277165955/Mad_normal.jpg,52,343
1055902346713161732,Cacauprof1,http://pbs.twimg.com/profile_images/1273660292367634433/dv7tKhXc_normal.jpg,24648,23925
454061147,subeida1,http://pbs.twimg.com/profile_images/1254475585327370247/MpcadIaw_normal.jpg,59362,17990
950931246506528768,MiriamTaokei100,http://pbs.twimg.com/profile_images/1352438839755866112/snTsJWRg_normal.jpg,24716,18295
375969449,PastorLiomar,http://pbs.twimg.com/profile_images/1333229483252396038/izlMM4ZL_normal.jpg,39672,5755
232297884,_GabrielBest,http://pbs.twimg.com/profile_images/1289177331052040192/diRKG9HZ_normal.jpg,1753,1360
34759495,samydana,http://pbs.twimg.com/profile_images/943483867410960384/fpj6_U7B_normal.jpg,187834,760
82706317,rsfran,http://pbs.twimg.com/profile_images/1314969441894109185/nVi418T2_normal.jpg,141,1149
1268620313522253826,CarlosCuequinha,http://pbs.twimg.com/profile_images/1348235635149123590/2B7T_lfV_normal.jpg,173,680
971792681293795328,Pati_Medeiross,http://pbs.twimg.com/profile_images/1135225370196811777/-Hr1fAF0_normal.jpg,3958,680
1089968644677869569,EuSouLuz6,http://pbs.twimg.com/profile_images/1348008813786521601/iFz2SLDZ_normal.jpg,471,855
242967720,monark,http://pbs.twimg.com/profile_images/1322918184903675905/MPWXf0eQ_normal.jpg,1093418,8770
3088571855,Dom_Werneck,http://pbs.twimg.com/profile_images/1320128673287163905/M7eK9p_O_normal.jpg,4036,571
1388402174,RenovaMidia,http://pbs.twimg.com/profile_images/1239474108737470464/KGuNaxHU_normal.png,329938,2374
4898441793,EliasGdaSilvaJ1,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,22
1222318595864256513,LUCIANOFELIPED9,http://pbs.twimg.com/profile_images/1326187265912082433/r3Ka_5Q7_normal.jpg,3540,0
1240993627419148288,CelsoSi70558592,http://pbs.twimg.com/profile_images/1299084905192841216/Ofglm-Jt_normal.jpg,66,382
1049426964698882048,Thechad_guy,http://pbs.twimg.com/profile_images/1271628865178349568/E51yp6nh_normal.jpg,23,157
52838600,professorigor,http://pbs.twimg.com/profile_images/1057008881552027649/8EM_OwQg_normal.jpg,75924,632
44196397,elonmusk,http://pbs.twimg.com/profile_images/1295975423654977537/dHw9JcrK_normal.jpg,44471230,102
64523460,reportersalles,http://pbs.twimg.com/profile_images/1189724195434958848/aU8Qjg4M_normal.jpg,182464,1120
1234320712950743040,MichelleBelo7,http://pbs.twimg.com/profile_images/1272260257717325832/4I0cV2Hx_normal.jpg,21221,8542
159308790,cbarizon,http://pbs.twimg.com/profile_images/1119710117782540288/FyeJVw3Y_normal.png,378,1859
4829704311,anderso_gava,http://pbs.twimg.com/profile_images/1287882800121753600/YDfSCGEo_normal.jpg,940,325
1250960709804064768,DallaNostra,http://pbs.twimg.com/profile_images/1250968868715204609/oLqtea0N_normal.jpg,17,171
703887692,rodrigo03618840,http://pbs.twimg.com/profile_images/1346508543256637440/9HNI__zK_normal.jpg,50,391
4865389551,mauroWeber3,http://pbs.twimg.com/profile_images/1240351716039708672/ZwTMWEk0_normal.jpg,73,180
325943708,Marl0nreis,http://pbs.twimg.com/profile_images/1355276039786737665/mo9EVcFh_normal.jpg,391,269
1186443604467900421,san_nill,http://pbs.twimg.com/profile_images/1186443888220950529/34AgEdCE_normal.jpg,4,151
3662771592,carmelonetobr,http://pbs.twimg.com/profile_images/1346223920396070914/7onXNlC6_normal.jpg,129444,146
733028534956888064,STARTOVERBRAZIL,http://pbs.twimg.com/profile_images/1263510971424944129/M15Ske78_normal.jpg,310,465
103365445,aopgiovanna,http://pbs.twimg.com/profile_images/1326285896132554752/oJRXpXmz_normal.jpg,251,295
221693661,cassianobrust,http://pbs.twimg.com/profile_images/613710446315573248/XY0TuBmA_normal.jpg,22,364
1152762202463580160,silviop05956501,http://pbs.twimg.com/profile_images/1347743237012918272/9SxmbzzX_normal.jpg,41,430
83399810,pauloalexandrev,http://pbs.twimg.com/profile_images/1320761022249140225/IjVEM6oB_normal.jpg,110,147
42309772,RobertoStolt,http://pbs.twimg.com/profile_images/1064259712001163264/1YPzdNLl_normal.jpg,219,516
1282385133937598464,liberdademedico,http://pbs.twimg.com/profile_images/1351612322050142210/aIRsR_3I_normal.jpg,60186,294
3034386485,zeeuda,http://pbs.twimg.com/profile_images/1348095797288697857/K_a4aNjK_normal.jpg,3951,4006
212007119,rhayanirfc,http://pbs.twimg.com/profile_images/1260613492996005889/aPUJM4p8_normal.jpg,149,543
1197656142295552002,SunTzuPatriota,http://pbs.twimg.com/profile_images/1351131456266002439/zgQQEkvB_normal.jpg,1393,1418
1053095642334195712,jufmjules,http://pbs.twimg.com/profile_images/1283250653134032897/nJO2atA-_normal.jpg,1012,517
1109662479695704070,RaquelAcredita,http://pbs.twimg.com/profile_images/1160650152706809858/yODWgfo3_normal.jpg,6221,6325
57396587,odontvitor,http://pbs.twimg.com/profile_images/1225750369654931461/cZ1plrEw_normal.jpg,1264,1347
48025557,avanti_lima,http://pbs.twimg.com/profile_images/1264079900669067264/hYTLDAUK_normal.jpg,1278,43
1056697389745102848,Michele00304982,http://pbs.twimg.com/profile_images/1260029150179454976/AA5gyDcm_normal.jpg,37,106
1220340976105000966,militaroperaci3,http://pbs.twimg.com/profile_images/1283139152209481728/AoBEoDzr_normal.jpg,36,431
88676389,marcostmartins,http://pbs.twimg.com/profile_images/645609158117564416/hOaxP9Ul_normal.jpg,84,613
1066688109180567552,eitabichokkk,http://pbs.twimg.com/profile_images/1323054958820892672/LH38JtfG_normal.jpg,36,381
3199144672,SnowyNevado,http://pbs.twimg.com/profile_images/1349570926430588931/3Vj8C6Hh_normal.jpg,37,207
307804849,cysneiros_neto,http://pbs.twimg.com/profile_images/1251687512139010051/GcJ2DTQp_normal.jpg,9,41
68712576,CarlosBolsonaro,http://pbs.twimg.com/profile_images/1328451641754980358/f54_lLK0_normal.jpg,2066950,636
1193580550096855041,AntnioInciodaS2,http://pbs.twimg.com/profile_images/1350261049589706753/Z0kMOc8i_normal.jpg,121,3396
56138718,RaquelBlak,http://pbs.twimg.com/profile_images/1347883144226222083/8T5Y8Wvg_normal.jpg,47652,31591
1157823808516100100,ChurchillSince1,http://pbs.twimg.com/profile_images/1157824203141328897/6s-4Yuo3_normal.jpg,18,225
1132813601494978561,finipenuiscrf,http://pbs.twimg.com/profile_images/1153823245625225217/XwWmVrFN_normal.jpg,22,101
23948419,FreeToChooseNet,http://pbs.twimg.com/profile_images/1351915412812914688/DKfAjFbq_normal.jpg,30854,5691
202505968,sfboehner,http://pbs.twimg.com/profile_images/3659320535/bc912a84f45aa0edf4e9e4af72815f7f_normal.jpeg,3584,679
381341405,cvaldary,http://pbs.twimg.com/profile_images/1279464552111972358/Ss1uDb_7_normal.jpg,82657,2864
89359075,matheus26777,http://pbs.twimg.com/profile_images/1347942891453362178/PTIVdfXS_normal.jpg,150,252
87002909,brenofslopes,http://pbs.twimg.com/profile_images/792948932359884800/ukCGaFBy_normal.jpg,1609,1869
1263565243801915392,rodrodri2020,http://pbs.twimg.com/profile_images/1350437768976068608/EmLFEhYJ_normal.jpg,795,1221
275632212,renatomagnago,http://pbs.twimg.com/profile_images/1280615509378117640/HU6PbpDU_normal.jpg,102,162
1242730354747867137,valter080396,http://pbs.twimg.com/profile_images/1298393590742355975/WCLu7JSl_normal.jpg,472,442
1218986630163419136,aleealcatraz,http://pbs.twimg.com/profile_images/1301152532807454720/vtpradRl_normal.jpg,24129,1822
1187489378261749760,FernandoCabulo3,http://pbs.twimg.com/profile_images/1341189831561535490/C7RZ9Iz4_normal.jpg,13879,14284
711506435411197953,danfrancaca,http://pbs.twimg.com/profile_images/1313137582407024649/pVOQu3Mj_normal.jpg,5005,4975
1138847289978626049,blogdojefferson,,215352,485
112850705,LauricioBiasi,http://pbs.twimg.com/profile_images/1353410600030892033/O9h2h8Uu_normal.jpg,1200,1535
1040704983358955526,DouglasGarcia,http://pbs.twimg.com/profile_images/1331668753696890882/R3bkGvrk_normal.jpg,271506,286
1150493454427983872,virgiliormneto,http://pbs.twimg.com/profile_images/1150493763460050950/pY97yqoX_normal.jpg,119,1042
2609604171,juniorenanda2,http://pbs.twimg.com/profile_images/1297203614050668552/N-PlxfdY_normal.jpg,158,1106
2304477326,thiagopmpe2012,http://pbs.twimg.com/profile_images/1288670345034072064/eR9os4eY_normal.jpg,3,154
1099332843199696898,Neo_Ancap,http://pbs.twimg.com/profile_images/1347911135098511360/Jlb2oDWe_normal.jpg,1160,2204
1159987043742703616,ArthurBellato1,http://pbs.twimg.com/profile_images/1343620643728863235/_3n-HSPB_normal.jpg,33,456
1025814598056898561,tocomleonardo,http://pbs.twimg.com/profile_images/1331568215655403523/HA1c6sZZ_normal.jpg,1118,367
3087788745,EricaOlvsantos,http://pbs.twimg.com/profile_images/1267822312360837123/ICh8yqif_normal.jpg,3590,4072
1897235090,Vinascy7,http://pbs.twimg.com/profile_images/1183511942129950721/auYIcXkF_normal.jpg,147,258
3160634067,emma_swan17,http://pbs.twimg.com/profile_images/1267930819206828034/gjMt1UJW_normal.jpg,51,165
55986958,robsondlz,http://pbs.twimg.com/profile_images/1347352136884092929/3AOaWIHL_normal.jpg,142,516
1200204947570253825,Gabriel12125273,http://pbs.twimg.com/profile_images/1247917609586249730/hYdfib-0_normal.jpg,27,141
2549016857,Ro_Moller,http://pbs.twimg.com/profile_images/1182860711074189313/esgG3Q8s_normal.jpg,119695,388
360231929,andrefernm,http://pbs.twimg.com/profile_images/1308206408626835458/UAvqEhUR_normal.jpg,167513,252
1257587671448330240,JulianaVilarta,http://pbs.twimg.com/profile_images/1283762343202172930/yKYVbk6I_normal.jpg,12880,12703
1025191529231654912,FabioPedrosa16,http://pbs.twimg.com/profile_images/1348626046145466375/qe0e2pLr_normal.jpg,1212,2079
1120399498692497408,AbrahamWeint,http://pbs.twimg.com/profile_images/1267836669669105665/jr2MqCv__normal.jpg,998584,177
1073226183461011456,GMonteiroRJ,http://pbs.twimg.com/profile_images/1328494979325505536/WH8kqCVC_normal.jpg,300465,483
751471278968758272,OlavoOpressor,http://pbs.twimg.com/profile_images/1163838161111437312/_NAzdS1x_normal.jpg,439599,20
266861485,mitags,http://pbs.twimg.com/profile_images/1353657155224801280/DrzxKuTC_normal.jpg,135781,37418
3385075283,JulioCesar20069,http://pbs.twimg.com/profile_images/1268965048967483392/JqgpsGzk_normal.jpg,196,842
917457814272053249,WilliamBonfim2,http://pbs.twimg.com/profile_images/1350629387734016001/j3kDQ2yg_normal.jpg,982,1648
240522223,Helleyser,http://pbs.twimg.com/profile_images/1128947439896059904/_DoMMcbs_normal.jpg,132,90
54652195,DenisT90328942,http://pbs.twimg.com/profile_images/1312388322380124160/TEWzvpJd_normal.jpg,207,785
1262407945452752899,JuniorGama38,http://pbs.twimg.com/profile_images/1355403126464000001/XtG4MdDy_normal.jpg,14,173
750285853,G_i_l_m_a_r,http://pbs.twimg.com/profile_images/1354806017385615361/lpI2KIMp_normal.jpg,216,349
3178038405,Sil_Mergulhao,http://pbs.twimg.com/profile_images/1103461158873374720/dWEf_T61_normal.png,15581,11005
181546744,Van_Artioli,http://pbs.twimg.com/profile_images/1352101292550844416/W1mmrSjD_normal.jpg,1795,2775
60358623,fredericountar,http://pbs.twimg.com/profile_images/1213071035316293632/aZRFkdkH_normal.jpg,375,1811
1233564905615351809,TheTerror32,http://pbs.twimg.com/profile_images/1263169667570503680/gtWlgtjv_normal.jpg,996,1799
906929686344863744,melo_livi,http://pbs.twimg.com/profile_images/1210738694941859843/a_KDqMZW_normal.jpg,271,722
3397630445,kinG_KGZ,http://pbs.twimg.com/profile_images/1279990178703163394/OXgl4v9c_normal.jpg,33,158
1567918284,mlenira80,http://pbs.twimg.com/profile_images/1252944975790309379/xHE9Fc5g_normal.jpg,2110,2062
1125965070742302721,_leandrofelixx,http://pbs.twimg.com/profile_images/1333468561390653440/pIwr519f_normal.jpg,985,309
276745005,Rudriguo,http://pbs.twimg.com/profile_images/1232818999597182977/qGxGU_nk_normal.jpg,5874,843
1000897533743452161,RafaelHott2,http://pbs.twimg.com/profile_images/1355214831033458690/kr-JBzdx_normal.jpg,2734,2802
48040416,Collor,http://pbs.twimg.com/profile_images/1288208543523405824/IN9_m098_normal.jpg,72653,389
965935791200440322,LEODumont1899,http://pbs.twimg.com/profile_images/1260576666138574851/bkPhOc2R_normal.jpg,1539,1879
357642241,jfelippejr,http://pbs.twimg.com/profile_images/1349808526743511041/yVHodq1f_normal.jpg,53,474
845761127770439680,up4nething45,http://pbs.twimg.com/profile_images/1342950736397791233/15bSjd77_normal.jpg,538,1527
1141034601718210561,goianoAncap,http://pbs.twimg.com/profile_images/1352705320808755200/WHv7WzOe_normal.jpg,122,194
53121358,cmtevieira,http://pbs.twimg.com/profile_images/1105434897/Twitter_normal.jpg,340,383
16655507,lnarloch,http://pbs.twimg.com/profile_images/1277983497068531713/XHhnLJiF_normal.jpg,79910,963
2830740543,Marcia_Ctno,http://pbs.twimg.com/profile_images/1296286595897864192/OfwqrT7k_normal.jpg,1891,1589
1653922850,JPettan,http://pbs.twimg.com/profile_images/1057995138650267650/ruSUBemq_normal.jpg,133,159
87234522,PortoCpaulo,http://pbs.twimg.com/profile_images/1292898099946565632/I9Y4hHcJ_normal.jpg,1011,1125
794212320775958528,maryanaprs,http://pbs.twimg.com/profile_images/914803450390736896/qeGqGJKY_normal.jpg,62,302
1235960224026157057,FernandoBRMA,http://pbs.twimg.com/profile_images/1347833537051975683/-D_4gxWE_normal.jpg,1806,2364
41615804,Marcio_ProAct,http://pbs.twimg.com/profile_images/1350522814542082048/db1zg5vH_normal.jpg,1269,1675
469598884,JailtonLucena1,http://pbs.twimg.com/profile_images/1298962815374557189/jCis0Pql_normal.jpg,248,617
1242998249293783040,freud_nao,http://pbs.twimg.com/profile_images/1324323559683067906/B9JXcubK_normal.jpg,607,830
979475788893425664,edilsonprocto,http://pbs.twimg.com/profile_images/1256593053843931136/KNmxSv2X_normal.jpg,3889,4864
599416353,aljbh,http://pbs.twimg.com/profile_images/1190604807528157184/CiXCMQEn_normal.jpg,9,105
402277927,_Denise_Mendes_,http://pbs.twimg.com/profile_images/1343024788902719488/xvZElv2__normal.jpg,66,150
1193191506372366337,GondimRosiel,http://pbs.twimg.com/profile_images/1292171863016312840/8yNQ9QrU_normal.jpg,612,1181
3404195589,Marcosvt65,http://pbs.twimg.com/profile_images/1260970895717400579/cyno4u4X_normal.jpg,1621,980
64813857,liacrespo,http://pbs.twimg.com/profile_images/1198700984832274432/g6dLsYVY_normal.jpg,49697,2116
227759080,Mandrgo03718042,http://pbs.twimg.com/profile_images/1233597060450000898/czzRah49_normal.jpg,690,772
348759234,AdelianaRezende,http://pbs.twimg.com/profile_images/1186302678122618885/EkZ1ozAH_normal.jpg,701,786
64687236,nanibarbosalima,http://pbs.twimg.com/profile_images/1343739547289604097/LFw0Qq9A_normal.jpg,730,844
1157718278,Dezyr9,http://pbs.twimg.com/profile_images/1188915898490523654/LWuv4-Qp_normal.jpg,601,768
71357634,CarlosWMartins,http://pbs.twimg.com/profile_images/593790602531237888/YjkgFkEY_normal.jpg,9102,1368
1267260679666503682,FirmaoConservad,http://pbs.twimg.com/profile_images/1351767582966214657/4N9gIXkG_normal.jpg,11181,2206
121423916,paulista_falcao,http://pbs.twimg.com/profile_images/1453241992/DSC02182_normal.jpg,112,1194
115152556,JEANTRENTO,http://pbs.twimg.com/profile_images/1165935840230596608/qYHHMr3s_normal.jpg,88,664
811384707460005888,wallyness007,http://pbs.twimg.com/profile_images/811388593834954752/LrMiJ7zw_normal.jpg,177,479
3340272670,metalintheheart,http://pbs.twimg.com/profile_images/1355255250706440192/8_1MFsL1_normal.jpg,835,1601
2955001967,santolino2020,http://pbs.twimg.com/profile_images/1332510339024498689/4P36cpmh_normal.jpg,834,2401
237518242,sergiobarrosaju,http://pbs.twimg.com/profile_images/1136089155199479808/xNeWGI4k_normal.png,749,1115
2818034244,MontagnaNelson,http://pbs.twimg.com/profile_images/1106632229147590656/E2k8QeFx_normal.jpg,715,1563
1095526201,SuelyPinheiro5,http://pbs.twimg.com/profile_images/1259114107711696898/2x81cnTU_normal.jpg,216,359
1217161195649740801,InsiderPassado,http://pbs.twimg.com/profile_images/1348041861580124161/AUTHO5iU_normal.jpg,28,55
1039956773485137922,AnaCaro57469834,http://pbs.twimg.com/profile_images/1222573854335406080/5gsCjv7k_normal.jpg,839,1164
1254186556765716483,FimDaLinha201,http://pbs.twimg.com/profile_images/1256765104776937483/3mDFMYIo_normal.jpg,53,244
53503132,NetoSamora,http://pbs.twimg.com/profile_images/1107975191844532224/TyUnyKv4_normal.jpg,12,164
1038516228325892096,RoseBombom17,http://pbs.twimg.com/profile_images/1293660578007920641/6gsfEfHC_normal.jpg,1774,2605
1094190142871486464,peresbio,http://pbs.twimg.com/profile_images/1314381476058804224/DwLUgt3g_normal.jpg,119,273
245559988,fckpepo,http://pbs.twimg.com/profile_images/1331005992193187840/ZkRrtjcO_normal.jpg,545,172
500784410,silasolliveira,http://pbs.twimg.com/profile_images/656782328770011136/tyu1bv_p_normal.jpg,14,48
1259816877838213130,SouaVerdade3,http://pbs.twimg.com/profile_images/1259817255531151366/uSK5FraQ_normal.jpg,65,143
1244085475763204098,Edu_Ferre_SP,http://pbs.twimg.com/profile_images/1268748554392211456/tru6tM_P_normal.jpg,17,66
1252277794119311365,SoumaisB,http://pbs.twimg.com/profile_images/1264315873256497152/jNPJqzd4_normal.jpg,436,500
948198722462248960,sales_aloisio,http://pbs.twimg.com/profile_images/1073245273760194560/eYg_W19X_normal.jpg,284,538
162133847,solbrilhante06,http://pbs.twimg.com/profile_images/1296528416930496513/5E-5LJp5_normal.jpg,72,319
1266817007678259200,vaiolaldo,http://pbs.twimg.com/profile_images/1343982959712464898/vDIQPL5q_normal.jpg,0,63
203697588,MVA1975,http://pbs.twimg.com/profile_images/1351976616285659144/JUV4NBsS_normal.jpg,232,125
1049434558603644928,Josecbf74,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,49,14
764885427153149953,arturfalcaao,http://pbs.twimg.com/profile_images/1350828201472368643/HPRRAq6A_normal.jpg,1362,1521
3187931167,carlos_robbi,http://pbs.twimg.com/profile_images/1007684929755533313/L2m1uJNI_normal.jpg,1596,2746
61666390,FelipeMininelli,http://pbs.twimg.com/profile_images/1277755244424966145/2b5j0y6p_normal.jpg,223,239
2840415051,gioex7,http://pbs.twimg.com/profile_images/525457242464587776/OyVVl698_normal.jpeg,84,177
1531869384,josejcsv,http://pbs.twimg.com/profile_images/1188771740085825536/AtwQeO_Z_normal.jpg,576,623
1193316731827245056,GloriaS83664242,http://pbs.twimg.com/profile_images/1268861156367773698/JY6Z9nUX_normal.jpg,26,28
1257083420586512387,MariliaLisboa6,http://pbs.twimg.com/profile_images/1257083644449034245/EesSNGty_normal.jpg,150,209
1256064628448206848,BrasilDefensor,http://pbs.twimg.com/profile_images/1256065680346054662/v18IQ3Tt_normal.jpg,14,0
152045586,rafael1_caixeta,http://pbs.twimg.com/profile_images/1283266291521007616/wgZvyFau_normal.jpg,34,266
888999736329588736,Alexandrez3rw,http://pbs.twimg.com/profile_images/1269484018678091782/8ebe2CQZ_normal.jpg,8,21
1191759152441372673,NobleSixN096,http://pbs.twimg.com/profile_images/1348596651183771649/VCKtRn-6_normal.jpg,236,302
1268065934398324736,AlefeMil,http://pbs.twimg.com/profile_images/1301691578617155584/OEJqfCv5_normal.jpg,25,95
1711126675,dev0_t,http://pbs.twimg.com/profile_images/1348351871614820352/Tt6Y43_j_normal.jpg,231,436
1254610074229788674,NLogcy,http://pbs.twimg.com/profile_images/1338136673822117900/z989IHCP_normal.jpg,38,73
34369050,marcosvlim,http://pbs.twimg.com/profile_images/1267903195159945229/4rv_vp4o_normal.jpg,308,274
1176440939226836994,basedriddle,http://pbs.twimg.com/profile_images/1325543337710002180/Z9QAHZiL_normal.jpg,358,549
1248106440126074885,PabloDrifter310,http://pbs.twimg.com/profile_images/1353016064167325697/ahyuo02B_normal.jpg,53,75
1131640882623668224,EmmanuelPenha,http://pbs.twimg.com/profile_images/1321807312030490624/9II3ZoLW_normal.jpg,69,127
2949873544,FilipinhoAFLDR,http://pbs.twimg.com/profile_images/1300635654112632833/9j0MphlL_normal.jpg,73,72
1451774006,PauloSmack,http://pbs.twimg.com/profile_images/1091202050296348672/sZv-uGlH_normal.jpg,28,64
749392046,brunomachadohc,http://pbs.twimg.com/profile_images/801435770095628288/IxvUCjiD_normal.jpg,8,182
77135908,deconauta,http://pbs.twimg.com/profile_images/1347752696099598339/YlpRD_C3_normal.jpg,1552,1012
1220418858110025729,augusto_pos,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,12
1179001534883024896,sambajapones,http://pbs.twimg.com/profile_images/1337608170169110530/CQ2r7bTq_normal.jpg,1249,298
4822014723,Td_Astro,http://pbs.twimg.com/profile_images/1298646408715698181/DaqLnObF_normal.jpg,2,122
4614603922,StianbjornesFar,http://pbs.twimg.com/profile_images/1346951145881792514/QeaFwA-x_normal.jpg,177,710
